linea;idParada;idSiguiente
1;404;6
1;6;406
1;406;407
1;407;408
1;408;409
1;409;410
1;410;411
1;411;440
1;77;78
1;412;413
1;413;414
1;414;415
1;415;44
1;44;273
1;7;34
1;34;4
1;4;404
2;34;4
2;4;5
2;5;6
2;6;400
2;400;292
2;292;401
2;401;9
2;9;10
2;10;11
2;11;12
2;12;13
2;13;391
2;391;393
2;393;61
2;61;396
2;396;402
2;402;423
2;423;19
2;19;20
2;20;22
2;22;23
2;23;307
2;307;403
2;403;67
2;67;394
2;394;392
2;392;27
2;27;28
2;28;29
2;29;30
2;30;31
2;31;32
2;32;33
2;33;34
3;150;151
3;151;152
3;152;154
3;154;155
3;155;157
3;157;158
3;158;56
3;56;57
3;57;58
3;58;81
3;81;82
3;82;116
3;116;126
3;126;127
3;127;156
3;156;161
3;161;321
3;321;309
3;309;306
3;306;19
3;19;20
3;20;22
3;425;22
3;22;426
3;426;23
3;23;307
3;307;311
3;311;308
3;308;395
3;395;312
3;312;324
3;324;99
3;99;69
3;69;70
3;70;71
3;71;159
3;159;160
3;160;162
3;162;163
3;163;136
3;136;137
3;137;150
5;50;51
5;51;52
5;52;53
5;53;54
5;54;55
5;55;56
5;56;57
5;57;58
5;58;59
5;59;60
5;60;61
5;61;396
5;396;397
5;397;308
5;308;321
5;321;299
5;299;65
5;65;66
5;66;325
5;325;67
5;67;68
5;68;291
5;291;69
5;69;70
5;70;71
5;71;72
5;72;74
5;74;31
5;31;32
5;32;81
5;81;82
5;82;116
5;116;126
5;126;127
5;127;156
5;156;161
5;161;50
6;96;97
6;97;98
6;98;99
6;99;69
6;69;70
6;70;71
6;71;72
6;72;74
6;74;31
6;31;32
6;32;331
6;331;4
6;4;5
6;5;6
6;6;101
6;101;102
6;102;104
6;104;75
6;75;76
6;76;77
6;77;78
6;78;79
6;79;44
6;44;7
6;7;50
6;50;51
6;51;52
6;52;53
6;53;54
6;54;55
6;55;56
6;56;57
6;57;58
6;58;81
6;81;82
6;82;83
6;83;84
6;84;441
7;107;128
7;128;109
7;109;287
7;287;111
7;111;112
7;112;113
7;113;114
7;114;115
7;115;419
7;419;420
7;420;47
7;47;94
7;94;48
7;48;49
7;49;37
7;37;274
;;
7;275;416
7;416;363
7;363;364
7;364;417
7;417;367
7;367;368
7;368;418
7;418;279
7;279;159
7;277;278
7;278;39
7;39;40
7;40;42
7;42;108
7;108;43
7;43;44
7;44;7
7;7;80
7;80;51
7;51;117
7;117;282
7;282;342
7;342;421
7;421;422
7;422;427
7;427;286
7;286;131
7;131;124
7;424;105
7;105;107
11;331;4
11;4;5
11;5;6
11;6;47
11;47;94
11;94;48
11;48;49
11;49;133
11;133;313
11;313;134
11;134;135
11;135;136
11;136;137
11;137;138
11;138;139
11;139;140
11;140;141
11;141;142
11;142;143
11;143;144
11;144;145
11;145;147
11;147;148
11;148;149
11;149;150
11;150;151
11;151;152
11;152;154
11;154;155
11;155;157
11;157;158
11;158;56
11;56;57
11;57;58
11;58;59
11;59;60
11;60;394
11;394;392
11;392;27
11;27;28
11;28;29
11;29;30
11;30;31
11;31;32
11;32;33
11;33;331
12;80;51
12;51;398
12;398;399
12;399;13
12;13;391
12;391;393
12;393;68
12;68;291
12;291;69
12;69;70
12;70;71
12;71;159
12;159;160
12;160;162
12;162;163
12;163;136
12;136;137
12;137;138
12;138;139
12;139;140
12;140;141
12;141;142
12;142;143
12;143;144
12;144;145
12;145;146
12;146;147
12;147;148
12;148;149
12;149;150
12;150;151
12;151;152
12;152;164
12;164;165
12;165;314
12;314;166
12;166;41
12;41;42
12;42;108
12;108;43
12;43;44
12;44;7
12;7;80
15;177;179
15;179;180
15;180;181
15;181;171
15;171;172
15;172;173
15;173;318
15;318;144
15;144;294
15;294;167
15;167;206
15;206;207
15;207;208
15;208;210
15;210;177
18;22;426
18;426;23
18;23;24
18;24;25
18;25;26
18;26;130
18;130;111
18;111;112
18;112;113
18;113;282
18;282;342
18;342;343
18;343;344
18;344;345
18;345;346
18;346;1
18;1;2
18;2;3
18;3;4
18;4;5
18;5;6
18;6;47
18;47;94
18;94;48
18;48;49
18;49;133
18;133;313
18;313;134
18;134;135
18;135;136
18;136;137
18;137;138
18;138;139
18;139;140
18;140;141
18;141;142
18;142;143
18;143;144
18;144;294
18;294;167
18;167;168
18;168;169
18;169;170
18;170;171
18;171;172
18;172;173
18;173;318
18;318;145
18;145;147
18;147;148
18;148;149
18;149;150
18;150;151
18;151;152
18;152;164
18;164;165
18;165;314
18;314;166
18;166;41
18;41;42
18;42;108
18;108;43
18;43;44
18;44;7
18;7;34
18;34;35
18;35;36
18;36;298
18;298;336
18;336;337
18;337;338
18;338;339
18;339;340
18;340;341
18;341;347
18;347;281
18;281;114
18;114;398
18;398;399
18;399;13
18;13;14
18;14;15
18;15;16
18;16;17
18;17;319
18;319;320
18;320;425
18;425;22
20;33;8
20;8;401
20;401;9
20;9;10
20;10;11
20;11;174
20;174;81
20;81;82
20;82;83
20;83;84
20;84;175
20;175;176
20;176;177
20;177;179
20;179;180
20;180;181
20;181;183
20;183;349
20;349;430
20;430;254
20;254;252
20;252;248
20;248;246
20;246;244
20;244;238
20;238;192
20;192;193
20;193;194
20;194;332
20;332;268
20;268;195
20;195;196
20;196;239
20;239;245
20;245;249
20;249;253
20;253;255
20;255;257
20;257;259
20;259;204
20;204;205
20;206;207
20;207;208
20;208;210
20;210;211
20;211;212
20;212;96
20;96;97
20;97;98
20;98;99
20;99;267
20;267;29
20;29;30
20;30;31
20;31;32
20;32;33
21;332;264
21;264;266
21;266;226
21;226;227
21;227;228
21;228;326
21;326;229
21;229;327
21;327;230
21;230;231
21;231;232
21;232;265
21;265;333
21;333;332
22;292;174
22;174;82
22;83;179
22;179;184
22;184;185
22;185;186
22;188;189
22;195;196
22;189;190
22;190;191
22;198;199
22;199;200
22;202;203
22;208;209
22;97;267
22;267;292
30;33;8
30;8;401
30;401;9
30;9;54
30;54;55
30;55;56
30;56;57
30;57;384
30;384;385
30;385;333
30;333;431
30;431;352
30;352;351
30;351;350
30;350;377
30;377;221
30;221;317
30;317;222
30;222;316
30;316;223
30;223;224
30;224;225
30;225;333
30;388;389
30;389;70
30;70;71
30;71;72
30;72;74
30;74;31
30;31;32
30;32;33
22;9;174
22;82;84
22;84;177
22;177;178
22;178;180
22;180;183
22;183;184
22;186;187
22;187;188
22;191;192
22;192;193
22;193;194
22;194;195
22;196;197
22;197;198
22;200;201
22;201;202
22;207;208
22;210;96
22;96;98
22;98;267
22;31;292
1;440;79
1;273;292
1;292;293
1;293;7
6;442;96
6;441;442
